,calculo
936,6
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,6
946,6
947,6
948,6
949,6
950,6
951,6
952,6
953,6
954,6
955,6
956,6
957,10
958,10
959,10
960,10
961,10
962,10
963,10
964,10
965,9
966,9
967,5
968,5
969,5
970,5
971,5
972,5
973,5
974,5
975,5
976,5
977,5
978,4
979,4
980,5
981,5
982,5
983,5
984,5
985,5
986,5
987,5
988,5
989,5
990,5
991,5
992,5
993,5
994,5
995,5
996,5
997,5
998,6
999,6
1000,6
1001,6
1002,6
1003,6
1004,6
1005,7
1006,7
1007,7
1008,7
1009,7
1010,7
1011,7
1012,7
1013,10
1014,10
1015,10
1016,10
1017,10
1018,11
1019,11
1020,10
1021,10
1022,11
1023,9
1024,9
1025,9
1026,9
1027,9
1028,8
1029,8
1030,8
1031,8
1032,8
1033,7
1034,7
1035,7
1036,7
1037,8
1038,8
1039,8
1040,8
1041,8
1042,8
1043,9
1044,9
1045,9
1046,8
1047,8
1048,8
1049,8
1050,7
1051,8
1052,7
1053,7
1054,8
1055,8
1056,8
1057,8
1058,9
1059,9
1060,9
1061,11
1062,11
1063,11
1064,10
1065,10
1066,10
1067,11
1068,11
1069,11
1070,10
1071,8
1072,8
1073,7
1074,8
1075,8
1076,8
1077,7
1078,8
1079,8
1080,8
1081,8
1082,8
1083,8
1084,6
1085,6
1086,6
1087,6
1088,5
1089,5
1090,5
1091,5
1092,5
1093,5
1094,5
1095,5
1096,5
1097,5
1098,5
1099,5
1100,4
1101,4
1102,4
1103,4
1104,4
1105,4
1106,5
1107,5
1108,5
1109,5
1110,4
1111,4
1112,4
1113,4
1114,4
1115,4
1116,3
1117,3
1118,3
1119,3
1120,3
1121,3
1122,4
1123,5
1124,5
1125,5
1126,5
1127,5
1128,5
1129,4
1130,4
1131,4
1132,3
1133,1
1134,1
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,1
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,0
1152,0
1153,0
1154,0
1155,1
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,2
1163,2
1164,2
1165,1
1166,2
1167,2
1168,2
1169,2
1170,2
1171,2
1172,2
1173,3
1174,3
1175,3
1176,2
1177,2
1178,3
1179,3
1180,3
1181,3
1182,3
1183,2
1184,2
1185,2
1186,2
1187,3
1188,2
1189,2
1190,2
1191,2
1192,3
1193,3
1194,3
1195,3
1196,3
1197,2
1198,2
1199,2
1200,2
1201,2
1202,2
1203,2
1204,3
1205,3
1206,3
1207,3
1208,3
1209,3
1210,3
1211,2
1212,2
1213,2
1214,2
1215,3
1216,3
1217,2
1218,2
1219,2
1220,2
1221,2
1222,2
1223,2
1224,1
1225,0
1226,0
1227,0
1228,0
1229,2
1230,2
1231,3
1232,3
1233,3
1234,3
1235,3
1236,3
1237,3
1238,3
1239,2
1240,2
1241,1
1242,1
1243,2
1244,2
1245,2
1246,2
1247,2
1248,2
1249,2
1250,3
1251,4
1252,4
1253,3
1254,3
1255,3
1256,3
1257,4
1258,4
1259,4
1260,3
1261,2
1262,3
1263,3
1264,3
1265,5
1266,5
1267,5
1268,6
1269,6
1270,5
1271,5
1272,4
1273,4
1274,4
1275,2
1276,2
1277,3
1278,3
1279,3
1280,3
1281,4
1282,4
1283,4
1284,4
1285,4
1286,4
1287,4
1288,5
1289,5
1290,4
1291,3
1292,3
1293,3
1294,3
1295,4
1296,4
1297,4
1298,5
1299,6
1300,6
1301,6
1302,6
1303,6
1304,6
1305,7
1306,7
1307,7
1308,6
1309,5
1310,5
1311,5
1312,5
1313,6
1314,6
1315,4
1316,4
1317,5
1318,5
1319,5
1320,5
1321,5
1322,6
1323,6
1324,6
1325,6
1326,6
1327,6
1328,6
1329,6
1330,6
1331,6
1332,5
1333,5
1334,5
1335,5
1336,5
1337,5
1338,4
1339,4
1340,4
1341,4
1342,4
1343,4
1344,4
1345,4
1346,4
1347,4
1348,4
1349,4
1350,4
1351,4
1352,4
1353,4
1354,6
1355,6
1356,6
1357,7
1358,8
1359,8
1360,8
1361,7
1362,7
1363,7
1364,5
1365,5
1366,5
1367,4
1368,3
1369,3
1370,3
1371,3
1372,3
1373,2
1374,3
1375,3
1376,5
1377,5
1378,5
1379,5
1380,5
1381,5
1382,6
1383,6
1384,5
1385,6
1386,4
1387,4
1388,4
1389,4
1390,4
1391,4
1392,3
1393,3
1394,3
1395,2
1396,2
1397,2
1398,2
1399,2
1400,2
1401,2
1402,2
1403,2
1404,2
1405,2
1406,2
1407,2
1408,3
1409,3
1410,3
1411,5
1412,5
1413,5
1414,5
1415,5
1416,5
1417,5
1418,4
1419,4
1420,4
1421,3
1422,3
1423,3
1424,4
1425,4
1426,4
1427,4
1428,4
1429,4
1430,4
1431,3
1432,3
1433,3
1434,2
1435,2
1436,2
1437,2
1438,2
1439,2
1440,2
1441,2
1442,2
1443,2
1444,2
1445,2
1446,2
1447,2
1448,2
1449,2
1450,2
1451,2
1452,2
1453,3
1454,3
1455,3
1456,4
1457,5
1458,7
1459,7
1460,7
1461,7
1462,7
1463,6
1464,6
1465,6
1466,5
1467,4
1468,2
1469,2
1470,2
1471,2
1472,2
1473,2
1474,2
1475,2
1476,2
1477,2
1478,2
1479,2
1480,2
1481,2
1482,2
1483,2
1484,2
1485,2
1486,2
1487,2
1488,2
1489,2
1490,2
1491,2
1492,2
1493,2
1494,3
1495,3
1496,3
1497,3
1498,3
1499,4
1500,4
1501,4
1502,4
1503,4
1504,3
1505,3
1506,3
1507,3
1508,3
1509,2
1510,2
1511,2
1512,2
1513,2
1514,2
1515,2
1516,2
1517,2
1518,2
1519,2
1520,2
1521,2
1522,2
1523,2
1524,2
1525,2
1526,2
1527,2
1528,2
1529,3
1530,3
1531,3
1532,4
1533,5
1534,5
1535,5
1536,5
1537,5
1538,5
1539,6
1540,6
1541,6
1542,6
1543,5
1544,5
1545,5
1546,5
1547,5
1548,5
1549,5
1550,7
1551,8
1552,7
1553,7
1554,7
1555,7
1556,7
1557,7
1558,7
1559,7
1560,6
1561,5
1562,5
1563,5
1564,4
1565,4
1566,4
1567,4
1568,6
1569,6
1570,7
1571,6
1572,6
1573,6
1574,6
1575,6
1576,5
1577,5
1578,4
1579,4
1580,3
1581,3
1582,3
1583,3
1584,3
1585,3
1586,3
1587,3
1588,3
1589,3
1590,3
1591,3
1592,3
1593,4
1594,4
1595,4
1596,4
1597,4
1598,4
1599,4
1600,4
1601,4
1602,4
1603,4
1604,4
1605,4
1606,5
1607,5
1608,6
1609,6
1610,6
1611,6
1612,6
1613,6
1614,6
1615,6
1616,6
1617,6
1618,5
1619,5
1620,5
1621,4
1622,4
1623,3
1624,3
1625,3
1626,4
1627,4
1628,4
1629,4
1630,4
1631,4
1632,4
1633,4
1634,4
1635,4
1636,3
1637,3
1638,3
1639,3
1640,3
1641,3
1642,4
1643,4
1644,4
1645,4
1646,6
1647,6
1648,6
1649,6
1650,7
1651,7
1652,7
1653,7
1654,8
1655,8
1656,7
1657,7
1658,7
1659,7
1660,6
1661,6
1662,6
1663,7
1664,6
1665,6
1666,5
1667,5
1668,5
1669,6
1670,6
1671,7
1672,7
1673,6
1674,7
1675,7
1676,7
1677,7
1678,8
1679,8
1680,9
1681,7
1682,7
1683,7
1684,6
1685,7
1686,7
1687,7
1688,6
1689,5
1690,4
1691,4
1692,4
1693,4
1694,4
1695,5
1696,5
1697,5
1698,5
1699,6
1700,7
1701,7
1702,7
1703,7
1704,8
1705,7
1706,9
1707,9
1708,9
1709,7
1710,6
1711,6
1712,6
1713,6
1714,5
1715,5
1716,3
1717,2
1718,2
1719,2
1720,3
1721,4
1722,4
1723,4
1724,4
1725,4
1726,4
1727,4
1728,4
1729,4
1730,3
1731,4
1732,4
1733,4
1734,4
1735,6
1736,6
1737,6
1738,6
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,3
82,7
83,8
84,10
85,10
86,11
87,11
88,12
89,12
90,12
91,12
92,14
93,14
94,13
95,13
96,14
97,14
98,17
99,17
100,18
101,20
102,17
103,18
104,23
105,24
106,24
107,24
108,22
109,21
110,20
111,21
112,19
113,19
114,15
115,13
116,14
117,14
118,14
119,14
120,14
121,14
122,14
123,15
124,15
125,16
126,17
127,17
128,17
129,17
130,17
131,17
132,17
133,16
134,16
135,16
136,16
137,16
138,16
139,16
140,16
141,17
142,17
143,18
144,18
145,18
146,18
147,18
148,18
149,18
150,18
151,18
152,18
153,18
154,17
155,17
156,17
157,17
158,17
159,17
160,17
161,17
162,17
163,17
164,17
165,17
166,17
167,17
168,23
169,23
170,22
171,22
172,22
173,22
174,22
175,21
176,19
177,21
178,16
179,15
180,16
181,16
182,16
183,16
184,16
185,16
186,16
187,14
188,14
189,14
190,13
191,13
192,13
193,13
194,13
195,15
196,16
197,16
198,16
199,16
200,16
201,17
202,17
203,17
204,17
205,15
206,15
207,15
208,14
209,14
210,14
211,14
212,14
213,13
214,13
215,13
216,13
217,13
218,13
219,13
220,13
221,13
222,13
223,13
224,12
225,15
226,15
227,15
228,15
229,15
230,15
231,14
232,14
233,14
234,14
235,11
236,11
237,11
238,11
239,11
240,12
241,12
242,12
243,12
244,12
245,12
246,12
247,12
248,12
249,13
250,13
251,13
252,13
253,13
254,13
255,13
256,14
257,14
258,14
259,14
260,13
261,13
262,13
263,13
264,13
265,13
266,12
267,12
268,12
269,11
270,11
271,11
272,11
273,10
274,14
275,14
276,14
277,14
278,14
279,14
280,14
281,14
282,14
283,14
284,10
285,11
286,11
287,11
288,12
289,12
290,12
291,12
292,13
293,17
294,17
295,20
296,20
297,20
298,20
299,20
300,20
301,20
302,19
303,16
304,16
305,12
306,12
307,12
308,12
309,12
310,12
311,12
312,12
313,13
314,13
315,13
316,13
317,14
318,14
319,15
320,15
321,15
322,15
323,15
324,15
325,16
326,16
327,14
328,14
329,14
330,14
331,13
332,13
333,14
334,15
335,14
336,14
337,15
338,16
339,16
340,16
341,16
342,17
343,17
344,18
345,17
346,16
347,16
348,16
349,16
350,16
351,16
352,15
353,15
354,15
355,15
356,15
357,14
358,14
359,14
360,14
361,14
362,18
363,18
364,18
365,20
366,20
367,19
368,19
369,19
370,19
371,19
372,16
373,16
374,16
375,11
376,11
377,12
378,12
379,12
380,14
381,20
382,20
383,20
384,20
385,20
386,20
387,19
388,19
389,25
390,23
391,18
392,18
393,19
394,19
395,19
396,19
397,19
398,19
399,12
400,12
401,12
402,12
403,12
404,14
405,16
406,16
407,18
408,19
409,20
410,27
411,27
412,27
413,27
414,25
415,24
416,24
417,24
418,24
419,25
420,15
421,16
422,17
423,17
424,17
425,17
426,17
427,17
428,18
429,17
430,16
431,15
432,18
433,18
434,18
435,16
436,16
437,17
438,13
439,13
440,14
441,15
442,11
443,11
444,11
445,11
446,11
447,11
448,11
449,12
450,11
451,12
452,13
453,12
454,12
455,13
456,13
457,12
458,12
459,10
460,11
461,11
462,11
463,12
464,12
465,10
466,10
467,10
468,10
469,11
470,10
471,9
472,9
473,9
474,8
475,8
476,9
477,8
478,8
479,8
480,9
481,12
482,12
483,12
484,12
485,12
486,12
487,13
488,13
489,12
490,11
491,7
492,7
493,7
494,7
495,7
496,7
497,6
498,5
499,5
500,5
501,5
502,4
503,4
504,4
505,4
506,4
507,5
508,4
509,4
510,4
511,4
512,4
513,4
514,4
515,4
516,3
517,3
518,3
519,3
520,3
521,3
522,3
523,3
524,3
525,3
526,3
527,2
528,2
529,2
530,2
531,2
532,1
533,1
534,2
535,2
536,2
537,2
538,2
539,2
540,2
541,2
542,2
543,2
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,2
560,3
561,3
562,3
563,4
564,5
565,6
566,6
567,6
568,6
569,5
570,5
571,6
572,6
573,6
574,5
575,6
576,7
577,7
578,7
579,7
580,6
581,6
582,6
583,6
584,6
585,4
586,3
587,3
588,3
589,3
590,3
591,3
592,3
593,4
594,4
595,4
596,4
597,4
598,4
599,4
600,4
601,3
602,3
603,3
604,4
605,4
606,4
607,4
608,4
609,5
610,4
611,4
612,4
613,5
614,4
615,4
616,4
617,4
618,4
619,3
620,3
621,3
622,3
623,2
624,2
625,2
626,2
627,2
628,2
629,3
630,3
631,3
632,3
633,3
634,3
635,4
636,4
637,4
638,4
639,3
640,3
641,3
642,3
643,3
644,3
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,6
661,6
662,6
663,6
664,6
665,6
666,6
667,6
668,6
669,6
670,2
671,2
672,2
673,2
674,2
675,2
676,2
677,2
678,2
679,2
680,2
681,2
682,2
683,3
684,3
685,3
686,3
687,3
688,4
689,4
690,4
691,5
692,6
693,5
694,5
695,5
696,5
697,6
698,5
699,5
700,5
701,4
702,3
703,4
704,4
705,4
706,4
707,3
708,3
709,6
710,6
711,8
712,8
713,7
714,7
715,7
716,7
717,7
718,8
719,6
720,6
721,5
722,5
723,5
724,5
725,6
726,6
727,6
728,5
729,5
730,5
731,5
732,5
733,5
734,5
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,3
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,3
755,3
756,3
757,3
758,3
759,3
760,3
761,3
762,3
763,3
764,3
765,3
766,3
767,3
768,3
769,3
770,3
771,3
772,3
773,3
774,3
775,3
776,3
777,3
778,3
779,3
780,3
781,3
782,3
783,3
784,3
785,3
786,3
787,3
788,3
789,3
790,3
791,3
792,3
793,3
794,3
795,3
796,3
797,3
798,3
799,3
800,3
801,3
802,3
803,3
804,3
805,3
806,3
807,3
808,3
809,3
810,3
811,3
812,3
813,3
814,3
815,3
816,3
817,3
818,3
819,3
820,3
821,3
822,3
823,3
824,3
825,3
826,3
827,3
828,3
829,3
830,3
831,3
832,3
833,3
834,3
835,3
836,3
837,3
838,3
839,3
840,3
841,3
842,3
843,3
844,3
845,3
846,3
847,3
848,3
849,3
850,3
851,3
852,3
853,3
854,3
855,3
856,3
857,3
858,4
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,5
869,3
870,3
871,3
872,4
873,4
874,4
875,4
876,4
877,5
878,5
879,6
880,9
881,10
882,9
883,10
884,10
885,10
886,10
887,9
888,9
889,9
890,6
891,6
892,6
893,5
894,5
895,5
896,5
897,5
898,5
899,5
900,5
901,4
902,4
903,4
904,4
905,4
906,4
907,5
908,6
909,6
910,5
911,5
912,5
913,5
914,5
915,6
916,6
917,5
918,4
919,4
920,4
921,5
922,5
923,6
924,6
925,6
926,6
927,7
928,8
929,8
930,9
931,8
932,8
933,7
934,7
935,7
936,8
937,8
938,8
939,8
940,7
941,7
942,7
943,7
944,7
945,6
946,5
947,5
948,5
949,5
950,5
951,5
952,5
953,6
954,6
955,6
956,6
957,6
958,6
959,5
960,5
961,5
962,5
963,4
964,4
965,4
966,3
967,3
968,3
969,3
970,3
971,3
972,3
973,3
974,3
975,3
976,3
977,3
978,3
979,3
980,3
981,3
982,3
983,3
984,3
985,3
986,3
987,3
988,3
989,3
990,3
991,3
992,3
993,3
994,3
995,3
996,3
997,3
998,3
999,4
1000,4
1001,4
1002,4
1003,4
1004,4
1005,4
1006,4
1007,4
1008,4
1009,3
1010,3
1011,3
1012,3
1013,3
1014,3
1015,4
1016,4
1017,4
1018,4
1019,4
1020,5
1021,5
1022,5
1023,5
1024,5
1025,5
1026,5
1027,6
1028,7
1029,6
1030,6
1031,6
1032,6
1033,8
1034,9
1035,9
1036,9
1037,9
1038,8
1039,8
1040,8
1041,8
1042,8
1043,6
1044,5
1045,5
1046,5
1047,4
1048,5
1049,5
1050,5
1051,5
1052,5
1053,5
1054,5
1055,5
1056,5
1057,5
1058,4
1059,4
1060,4
1061,4
1062,4
1063,5
1064,5
1065,5
1066,5
1067,5
1068,6
1069,6
1070,6
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,2
82,3
83,3
84,3
85,3
86,4
87,4
88,5
89,7
90,10
91,10
92,10
93,10
94,10
95,10
96,9
97,9
98,9
99,10
100,9
101,12
102,13
103,16
104,16
105,16
106,16
107,16
108,16
109,14
110,15
111,13
112,13
113,10
114,10
115,11
116,12
117,12
118,12
119,13
120,12
121,12
122,12
123,12
124,12
125,11
126,10
127,10
128,11
129,10
130,10
131,10
132,10
133,10
134,12
135,12
136,12
137,11
138,13
139,13
140,13
141,13
142,13
143,13
144,11
145,11
146,11
147,11
148,8
149,8
150,8
151,8
152,8
153,10
154,10
155,13
156,13
157,13
158,13
159,13
160,14
161,16
162,16
163,14
164,14
165,11
166,12
167,12
168,12
169,12
170,11
171,10
172,10
173,10
174,10
175,10
176,9
177,10
178,10
179,10
180,11
181,11
182,14
183,16
184,16
185,17
186,17
187,17
188,17
189,17
190,16
191,15
192,12
193,10
194,10
195,8
196,8
197,8
198,9
199,9
200,9
201,9
202,9
203,9
204,9
205,9
206,9
207,9
208,8
209,9
210,9
211,9
212,9
213,9
214,9
215,9
216,9
217,12
218,13
219,12
220,12
221,12
222,13
223,13
224,14
225,16
226,16
227,14
228,13
229,14
230,15
231,15
232,14
233,14
234,13
235,11
236,12
237,11
238,12
239,13
240,12
241,13
242,17
243,17
244,17
245,18
246,17
247,16
248,15
249,13
250,16
251,15
252,13
253,13
254,13
255,12
256,12
257,12
258,12
259,12
260,13
261,13
262,12
263,13
264,13
265,14
266,14
267,14
268,14
269,14
270,10
271,10
272,10
273,8
274,9
275,8
276,8
277,8
278,9
279,9
280,9
281,10
282,10
283,10
284,10
285,10
286,10
287,10
288,9
289,9
290,9
291,11
292,11
293,11
294,11
295,11
296,11
297,11
298,11
299,11
300,11
301,8
302,8
303,8
304,9
305,9
306,9
307,10
308,10
309,10
310,10
311,10
312,10
313,10
314,9
315,9
316,9
317,9
318,9
319,10
320,12
321,13
322,14
323,16
324,16
325,16
326,16
327,16
328,17
329,17
330,15
331,14
332,13
333,10
334,10
335,10
336,10
337,10
338,9
339,8
340,8
341,8
342,8
343,8
344,8
345,9
346,9
347,9
348,9
349,9
350,9
351,9
352,9
353,15
354,15
355,14
356,14
357,14
358,14
359,14
360,14
361,14
362,14
363,8
364,11
365,12
366,12
367,12
368,12
369,12
370,12
371,12
372,12
373,12
374,9
375,10
376,11
377,11
378,12
379,12
380,12
381,12
382,12
383,12
384,12
385,10
386,10
387,10
388,9
389,9
390,9
391,8
392,9
393,10
394,10
395,10
396,9
397,9
398,9
399,9
400,9
401,9
402,8
403,8
404,8
405,8
406,8
407,8
408,8
409,8
410,9
411,9
412,10
413,10
414,10
415,11
416,11
417,11
418,10
419,13
420,14
421,14
422,13
423,13
424,13
425,14
426,14
427,14
428,14
429,13
430,11
431,11
432,11
433,11
434,11
435,9
436,10
437,11
438,11
439,9
440,9
441,9
442,9
443,9
444,9
445,11
446,10
447,9
448,12
449,12
450,13
451,13
452,13
453,14
454,15
455,12
456,13
457,13
458,10
459,11
460,11
461,10
462,10
463,9
464,10
465,11
466,13
467,13
468,15
469,15
470,16
471,18
472,18
473,19
474,19
475,19
476,19
477,20
478,20
479,20
480,19
481,18
482,18
483,18
484,16
485,15
486,12
487,13
488,12
489,13
490,17
491,17
492,18
493,16
494,16
495,17
496,17
497,17
498,21
499,21
500,17
501,17
502,17
503,17
504,21
505,20
506,20
507,20
508,17
509,20
510,20
511,21
512,20
513,21
514,17
515,19
516,20
517,19
518,17
519,13
520,14
521,13
522,13
523,12
524,13
525,11
526,10
527,10
528,10
529,10
530,10
531,9
532,9
533,9
534,9
535,11
536,11
537,11
538,11
539,15
540,16
541,15
542,15
543,15
544,15
545,12
546,12
547,13
548,13
549,10
550,9
551,9
552,10
553,15
554,15
555,15
556,14
557,13
558,16
559,15
560,15
561,19
562,20
563,15
564,15
565,15
566,15
567,15
568,14
569,14
570,14
571,10
572,9
573,9
574,10
575,12
576,12
577,11
578,10
579,11
580,11
581,11
582,12
583,12
584,11
585,9
586,9
587,9
588,9
589,8
590,8
591,8
592,7
593,7
594,7
595,6
596,5
597,5
598,5
599,5
600,6
601,7
602,7
603,7
604,7
605,7
606,7
607,7
608,7
609,7
610,12
611,11
612,11
613,11
614,11
615,11
616,11
617,11
618,12
619,12
620,8
621,8
622,8
623,8
624,11
625,11
626,11
627,11
628,10
629,11
630,10
631,10
632,10
633,10
634,7
635,7
636,8
637,8
638,7
639,6
640,6
641,5
642,5
643,5
644,5
645,6
646,5
647,5
648,6
649,6
650,6
651,5
652,5
653,5
654,5
655,5
656,5
657,6
658,5
659,5
660,6
661,7
662,6
663,6
664,6
665,5
666,5
667,5
668,4
669,5
670,4
671,2
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,2
680,2
681,2
682,2
683,2
684,1
685,1
686,1
687,1
688,0
689,0
690,0
691,0
692,1
693,1
694,3
695,3
696,4
697,4
698,4
699,5
700,5
701,5
702,6
703,7
704,8
705,9
706,9
707,10
708,10
709,9
710,9
711,10
712,9
713,9
714,8
715,7
716,7
717,6
718,7
719,8
720,8
721,7
722,8
723,6
724,6
725,6
726,6
727,6
728,5
729,6
730,6
731,6
732,5
733,5
734,6
735,6
736,7
737,7
738,7
739,5
740,5
741,5
742,6
743,6
744,5
745,6
746,5
747,6
748,6
749,6
750,5
751,5
752,5
753,5
754,5
755,5
756,5
757,4
758,4
759,6
760,5
761,5
762,5
763,5
764,4
765,4
766,4
767,4
768,4
769,2
770,2
771,2
772,2
773,2
774,2
775,2
776,2
777,2
778,2
779,2
780,2
781,2
782,2
783,2
784,2
785,2
786,2
787,2
788,2
789,2
790,2
791,3
792,3
793,3
794,2
795,2
796,2
797,2
798,2
799,2
800,2
801,1
802,1
803,1
804,1
805,1
806,1
807,1
808,1
809,1
810,1
811,1
812,1
813,1
814,1
815,1
816,1
817,1
818,1
819,1
820,1
821,1
822,1
823,1
824,1
825,1
826,1
827,2
828,2
829,2
830,3
831,3
832,3
833,4
834,5
835,5
836,5
837,4
838,5
839,5
840,4
841,5
842,5
843,4
844,3
845,3
846,3
847,3
848,2
849,2
850,2
851,3
852,3
853,4
854,4
855,4
856,4
857,4
858,4
859,6
860,6
861,6
862,5
863,4
864,4
865,4
866,4
867,4
868,4
869,3
870,3
871,3
872,3
873,3
874,3
875,3
876,3
877,3
878,3
879,2
880,2
881,2
882,2
883,2
884,2
885,2
886,2
887,3
888,3
889,3
890,3
891,3
892,3
893,3
894,3
895,4
896,4
897,4
898,3
899,3
900,3
901,3
902,3
903,3
904,3
905,2
906,2
907,2
908,2
909,2
910,2
911,2
912,2
913,2
914,2
915,2
916,2
917,2
918,2
919,2
920,2
921,2
922,2
923,2
924,2
925,2
926,2
927,2
928,2
929,2
930,2
931,2
932,2
933,2
934,2
935,2
936,2
937,2
938,2
939,2
940,2
941,2
942,2
943,2
944,2
945,2
946,2
947,2
948,2
949,2
950,2
951,2
952,2
953,2
954,2
955,2
956,2
957,2
958,2
959,2
960,2
961,2
962,2
963,2
964,2
965,2
966,2
967,2
968,2
969,2
970,2
971,2
972,2
973,2
974,2
975,2
976,2
977,2
978,2
979,2
980,2
981,3
982,3
983,3
984,3
985,3
986,3
987,3
988,3
989,3
990,3
991,2
992,2
993,2
994,2
