,calculo
995,2
996,2
997,2
998,2
999,2
1000,2
1001,2
1002,2
1003,2
1004,2
1005,2
1006,2
1007,2
1008,3
1009,3
1010,3
1011,3
1012,3
1013,3
1014,3
1015,5
1016,5
1017,6
1018,5
1019,5
1020,5
1021,6
1022,6
1023,6
1024,6
1025,4
1026,4
1027,3
1028,3
1029,3
1030,3
1031,3
1032,3
1033,4
1034,4
1035,5
1036,5
1037,5
1038,8
1039,8
1040,8
1041,8
1042,8
1043,7
1044,7
1045,6
1046,6
1047,8
1048,5
1049,5
1050,5
1051,5
1052,5
1053,10
1054,10
1055,10
1056,10
1057,10
1058,11
1059,11
1060,11
1061,13
1062,15
1063,10
1064,11
1065,11
1066,11
1067,11
1068,14
1069,14
1070,14
1071,12
1072,10
1073,11
1074,11
1075,11
1076,11
1077,12
1078,9
1079,9
1080,10
1081,10
1082,10
1083,9
1084,9
1085,9
1086,9
1087,8
1088,9
1089,9
1090,8
1091,8
1092,8
1093,8
1094,8
1095,8
1096,8
1097,9
1098,8
1099,9
1100,10
1101,10
1102,10
1103,10
1104,10
1105,10
1106,10
1107,10
1108,9
1109,9
1110,8
1111,8
1112,9
1113,10
1114,10
1115,10
1116,10
1117,10
1118,10
1119,9
1120,9
1121,10
1122,9
1123,8
1124,8
1125,8
1126,9
1127,7
1128,7
1129,7
1130,7
1131,6
1132,6
1133,7
1134,6
1135,6
1136,5
1137,5
1138,5
1139,5
1140,5
1141,5
1142,5
1143,5
1144,5
1145,5
1146,5
1147,5
1148,5
1149,5
1150,5
1151,5
1152,5
1153,5
1154,5
1155,5
1156,5
1157,5
1158,5
1159,5
1160,5
1161,6
1162,6
1163,5
1164,5
1165,5
1166,5
1167,5
1168,6
1169,6
1170,6
1171,5
1172,5
1173,6
1174,6
1175,7
1176,7
1177,7
1178,7
1179,6
1180,7
1181,7
1182,7
1183,6
1184,6
1185,6
1186,6
1187,6
1188,6
1189,7
1190,7
1191,6
1192,5
1193,5
1194,6
1195,6
1196,6
1197,6
1198,6
1199,5
1200,5
1201,5
1202,5
1203,5
1204,5
1205,5
1206,5
1207,5
1208,5
1209,5
1210,5
1211,5
1212,6
1213,6
1214,5
1215,5
1216,5
1217,5
1218,5
1219,5
1220,6
1221,6
1222,5
1223,5
1224,5
1225,5
1226,6
1227,6
1228,6
1229,6
1230,5
1231,5
1232,5
1233,5
1234,6
1235,6
1236,5
1237,5
1238,5
1239,5
1240,5
1241,6
1242,6
1243,6
1244,5
1245,5
1246,5
1247,5
1248,5
1249,5
1250,5
1251,5
1252,5
1253,5
1254,5
1255,5
1256,5
1257,5
1258,5
1259,5
1260,5
1261,5
1262,5
1263,5
1264,5
1265,5
1266,5
1267,5
1268,5
1269,5
1270,5
1271,5
1272,5
1273,5
1274,5
1275,6
1276,6
1277,6
1278,6
1279,6
1280,6
1281,6
1282,6
1283,6
1284,6
1285,5
1286,5
1287,5
1288,5
1289,5
1290,5
1291,5
1292,4
1293,4
1294,4
1295,4
1296,4
1297,3
1298,3
1299,3
1300,3
1301,3
1302,3
1303,3
1304,4
1305,4
1306,4
1307,4
1308,4
1309,4
1310,4
1311,4
1312,4
1313,5
1314,5
1315,5
1316,5
1317,5
1318,5
1319,5
1320,5
1321,5
1322,5
1323,5
1324,5
1325,5
1326,5
1327,5
1328,5
1329,4
1330,4
1331,4
1332,4
1333,4
1334,4
1335,4
1336,4
1337,4
1338,4
1339,4
1340,4
1341,4
1342,5
1343,5
1344,5
1345,5
1346,5
1347,5
1348,5
1349,5
1350,5
1351,5
1352,5
1353,6
1354,6
1355,6
1356,6
1357,7
1358,8
1359,8
1360,8
1361,8
1362,8
1363,7
1364,7
1365,7
1366,7
1367,6
1368,6
1369,6
1370,7
1371,7
1372,7
1373,7
1374,6
1375,6
1376,6
1377,6
1378,7
1379,7
1380,7
1381,6
1382,6
1383,7
1384,7
1385,7
1386,7
1387,7
1388,6
1389,6
1390,7
1391,9
1392,9
1393,9
1394,9
1395,12
1396,12
1397,14
1398,14
1399,15
1400,14
1401,13
1402,13
1403,13
1404,13
1405,13
1406,14
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,2
82,3
83,4
84,6
85,7
86,8
87,8
88,8
89,9
90,11
91,9
92,10
93,12
94,12
95,13
96,14
97,14
98,14
99,14
100,14
101,13
102,13
103,12
104,12
105,11
106,10
107,10
108,10
109,11
110,10
111,10
112,10
113,10
114,11
115,11
116,11
117,13
118,15
119,14
120,14
121,15
122,16
123,19
124,18
125,20
126,21
127,19
128,18
129,19
130,19
131,20
132,20
133,20
134,21
135,21
136,19
137,19
138,18
139,17
140,17
141,17
142,16
143,13
144,14
145,13
146,15
147,16
148,16
149,17
150,17
151,17
152,20
153,19
154,18
155,18
156,17
157,17
158,16
159,16
160,16
161,17
162,14
163,14
164,13
165,14
166,15
167,14
168,14
169,14
170,14
171,14
172,14
173,15
174,15
175,15
176,15
177,16
178,16
179,16
180,16
181,16
182,16
183,13
184,15
185,16
186,16
187,15
188,15
189,16
190,17
191,17
192,17
193,18
194,18
195,17
196,17
197,17
198,17
199,16
200,18
201,19
202,19
203,19
204,19
205,18
206,18
207,20
208,20
209,20
210,18
211,16
212,15
213,15
214,15
215,15
216,15
217,12
218,12
219,12
220,12
221,12
222,15
223,15
224,15
225,15
226,15
227,16
228,16
229,18
230,18
231,18
232,18
233,18
234,18
235,18
236,18
237,23
238,23
239,21
240,20
241,20
242,20
243,20
244,20
245,20
246,20
247,13
248,14
249,16
250,17
251,18
252,18
253,22
254,22
255,22
256,22
257,21
258,20
259,19
260,18
261,17
262,17
263,13
264,13
265,20
266,20
267,20
268,20
269,20
270,20
271,20
272,20
273,19
274,19
275,11
276,11
277,12
278,13
279,13
280,13
281,13
282,13
283,13
284,13
285,13
286,14
287,14
288,13
289,13
290,13
291,13
292,12
293,12
294,13
295,13
296,12
297,11
298,10
299,15
300,15
301,15
302,15
303,15
304,14
305,14
306,14
307,14
308,14
309,10
310,11
311,11
312,11
313,11
314,11
315,11
316,11
317,11
318,11
319,12
320,11
321,11
322,11
323,11
324,11
325,11
326,10
327,11
328,11
329,10
330,10
331,9
332,9
333,9
334,9
335,9
336,9
337,10
338,10
339,10
340,11
341,11
342,11
343,11
344,11
345,16
346,16
347,17
348,18
349,18
350,16
351,16
352,16
353,16
354,16
355,11
356,10
357,8
358,8
359,8
360,8
361,7
362,9
363,9
364,9
365,10
366,15
367,15
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,2
82,3
83,3
84,6
85,8
86,11
87,13
88,16
89,17
90,19
91,20
92,20
93,20
94,17
95,16
96,15
97,14
98,11
99,10
100,8
101,8
102,9
103,9
104,9
105,9
106,8
107,8
108,8
109,8
110,8
111,9
112,9
113,9
114,9
115,9
116,9
117,9
118,8
119,9
120,9
121,8
122,8
123,8
124,8
125,9
126,9
127,9
128,10
129,9
130,9
131,9
132,9
133,11
134,11
135,10
136,10
137,11
138,11
139,11
140,11
141,11
142,11
143,10
144,10
145,10
146,10
147,9
148,8
149,8
150,8
151,9
152,10
153,9
154,9
155,9
156,10
157,10
158,10
159,11
160,12
161,12
162,11
163,11
164,11
165,11
166,10
167,10
168,10
169,9
170,7
171,7
172,7
173,8
174,9
175,10
176,10
177,11
178,11
179,11
180,12
181,12
182,13
183,14
184,14
185,13
186,14
187,14
188,15
189,16
190,16
191,16
192,15
193,14
194,12
195,12
196,11
197,12
198,12
199,11
200,10
201,12
202,12
203,11
204,11
205,12
206,11
207,10
208,10
209,10
210,10
211,9
212,9
213,9
214,9
215,9
216,9
217,8
218,8
219,8
220,8
221,7
222,7
223,7
224,7
225,7
226,7
227,7
228,7
229,7
230,7
231,7
232,7
233,8
234,8
235,7
236,7
237,7
238,7
239,7
240,7
241,7
242,7
243,6
244,6
245,7
246,7
247,7
248,7
249,7
250,7
251,7
252,7
253,7
254,7
255,6
256,6
257,6
258,7
259,7
260,7
261,7
262,7
263,7
264,7
265,7
266,7
267,7
268,6
269,6
270,7
271,9
272,9
273,9
274,9
275,11
276,11
277,11
278,11
279,11
280,10
281,8
282,9
283,9
284,9
285,7
286,7
287,7
288,7
289,7
290,7
291,7
292,7
293,7
294,8
295,8
296,8
297,8
298,9
299,9
300,9
301,9
302,9
303,9
304,8
305,8
306,8
307,8
308,8
309,8
310,8
311,9
312,9
313,9
314,9
315,9
316,10
317,10
318,9
319,9
320,11
321,10
322,10
323,10
324,10
325,10
326,9
327,10
328,10
329,10
330,9
331,9
332,9
333,9
334,10
335,10
336,10
337,9
338,9
339,9
340,8
341,8
342,8
343,8
344,7
345,7
346,7
347,7
348,8
349,8
350,9
351,10
352,10
353,10
354,9
355,9
356,9
357,9
358,7
359,7
360,7
361,8
362,8
363,9
364,9
365,10
366,10
367,10
368,10
369,10
370,10
371,10
372,10
373,9
374,9
375,8
376,8
377,8
378,8
379,9
380,9
381,8
382,8
383,8
384,8
385,8
386,9
387,10
388,10
389,9
390,10
391,10
392,10
393,10
394,10
395,10
396,9
397,8
398,9
399,9
400,8
401,8
402,8
403,8
404,9
405,9
406,10
407,11
408,9
409,10
410,10
411,10
412,11
413,12
414,11
415,11
416,10
417,12
418,12
419,13
420,13
421,13
422,13
423,12
424,12
425,12
426,12
427,13
428,13
429,13
430,12
431,11
432,11
433,11
434,11
435,11
436,11
437,11
438,12
439,13
440,13
441,12
442,11
443,12
444,12
445,12
446,14
447,14
448,14
449,13
450,13
451,13
452,13
453,11
454,11
455,11
456,11
457,12
458,12
459,13
460,15
461,15
462,15
463,15
464,15
465,16
466,18
467,17
468,20
469,18
470,16
471,15
472,15
473,16
474,18
475,17
476,16
477,17
478,15
479,17
480,19
481,20
482,20
483,20
484,18
485,18
486,18
487,19
488,22
489,23
490,22
491,21
492,20
493,19
494,19
495,18
496,18
497,18
498,17
499,13
500,13
501,13
502,12
503,12
504,11
505,12
506,13
507,12
508,12
509,11
510,13
511,13
512,14
513,14
514,13
515,14
516,13
517,13
518,12
519,13
520,11
521,13
522,12
523,12
524,12
525,12
526,12
527,12
528,12
529,12
530,12
531,11
532,11
533,10
534,10
535,9
536,9
537,9
538,9
539,9
540,9
541,9
542,8
543,8
544,8
545,8
546,8
547,8
548,8
549,9
550,9
551,9
552,9
553,9
554,9
555,7
556,7
557,6
558,6
559,6
560,8
561,8
562,8
563,7
564,7
565,7
566,7
567,9
568,9
569,9
570,7
571,8
572,8
573,8
574,8
575,9
576,9
577,8
578,8
579,8
580,8
581,7
582,7
583,7
584,7
585,6
586,6
587,5
588,5
589,6
590,9
591,9
592,9
593,9
594,10
595,10
596,10
597,11
598,11
599,11
600,11
601,11
602,11
603,12
604,11
605,12
606,14
607,14
608,15
609,15
610,12
611,12
612,12
613,13
614,13
615,13
616,10
617,10
618,10
619,10
620,10
621,10
622,10
623,10
624,10
625,11
626,11
627,11
628,10
629,10
630,10
631,10
632,8
633,6
634,6
635,5
636,5
637,5
638,5
639,6
640,6
641,6
642,6
643,7
644,7
645,7
646,7
647,7
648,7
649,7
650,8
651,8
652,8
653,7
654,7
655,7
656,7
657,7
658,6
659,6
660,6
661,6
662,6
663,6
664,6
665,5
666,5
667,4
668,4
669,4
670,4
671,4
672,4
673,4
674,4
675,4
676,4
677,4
678,5
679,5
680,5
681,5
682,5
683,7
684,7
685,8
686,9
687,9
688,8
689,8
690,9
691,9
692,9
693,7
694,7
695,7
696,7
697,8
698,8
699,8
700,8
701,10
702,11
703,10
704,10
705,9
706,10
707,9
708,9
709,9
710,8
711,6
712,5
713,5
714,6
715,8
716,7
717,7
718,6
719,7
720,8
721,8
722,8
723,8
724,8
725,9
726,10
727,12
728,13
729,12
730,12
731,12
732,13
733,14
734,15
735,14
736,13
737,13
738,12
739,14
740,12
741,12
742,11
743,11
744,10
745,10
746,10
747,9
748,11
749,11
750,11
751,12
752,12
753,12
754,12
755,12
756,11
757,10
758,9
759,9
760,9
761,7
762,7
763,7
764,7
765,7
766,7
767,7
768,6
769,5
770,5
771,5
772,5
773,5
774,5
775,5
776,5
777,4
778,4
779,4
780,4
781,5
782,5
783,5
784,5
785,5
786,5
787,5
788,5
789,5
790,5
791,5
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,5
801,6
802,7
803,7
804,8
805,8
806,8
807,8
808,8
809,8
810,8
811,8
812,9
813,10
814,10
815,11
816,14
817,15
818,16
819,16
820,16
821,15
822,13
823,12
824,12
825,11
826,8
827,8
828,7
829,7
830,7
831,7
832,11
833,13
834,12
835,12
836,12
837,13
838,13
839,12
840,12
841,11
842,7
843,6
844,7
845,7
846,7
847,7
848,7
849,7
850,7
851,8
852,8
853,8
854,8
855,7
856,7
857,5
858,5
859,5
860,5
861,4
862,4
863,4
864,4
865,4
866,4
867,4
868,4
869,4
870,5
871,6
872,6
873,7
874,7
875,7
876,7
877,6
878,6
879,7
880,6
881,5
882,5
883,4
884,4
885,4
886,4
887,4
888,4
889,2
890,2
891,2
892,2
893,2
894,2
895,2
896,2
897,1
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,1
908,1
909,1
910,2
911,2
912,2
913,2
914,2
915,2
916,2
917,2
918,2
919,2
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,1
933,1
934,1
935,1
936,1
937,1
938,1
939,1
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,1
953,1
954,1
955,1
956,1
957,1
958,1
959,1
960,1
961,1
962,1
963,1
964,1
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,4
82,8
83,10
84,11
85,12
86,15
87,15
88,16
89,17
90,17
91,15
92,14
93,15
94,16
95,18
96,19
97,20
98,24
99,29
100,32
101,33
102,33
103,34
104,33
105,33
106,36
107,39
108,35
109,32
110,32
111,32
112,33
113,33
114,32
115,31
116,29
117,28
118,31
119,31
120,31
121,31
122,31
123,31
124,30
125,30
126,30
127,28
128,26
129,25
130,25
131,25
132,24
133,23
134,24
135,26
136,25
137,25
138,28
139,28
140,28
141,28
142,28
143,28
144,27
145,25
146,25
147,31
148,28
149,28
150,29
151,30
152,30
153,30
154,30
155,30
156,30
157,25
158,25
159,30
160,29
161,28
162,28
163,28
164,27
165,27
166,28
167,29
168,29
169,26
170,26
171,28
172,28
173,28
174,27
175,27
176,27
177,26
178,26
179,25
180,25
181,24
182,25
183,25
184,25
185,25
186,25
187,27
188,30
189,30
190,41
191,41
192,40
193,40
194,40
195,40
196,40
197,38
198,35
199,35
200,30
201,31
202,31
203,31
204,31
205,31
206,31
207,31
208,32
209,32
210,31
211,31
212,32
213,33
214,33
215,33
216,33
217,33
218,31
219,31
220,31
221,30
222,29
223,30
224,35
225,35
226,35
227,37
228,37
229,37
230,43
231,43
232,43
233,42
234,38
235,38
236,38
237,36
238,36
239,36
240,26
241,26
242,29
243,29
244,30
245,31
246,31
247,32
248,32
249,32
250,32
251,33
252,30
253,30
254,29
255,28
256,28
257,31
258,31
259,31
260,32
261,31
262,31
263,32
264,32
265,32
266,34
267,30
268,30
269,30
270,28
271,28
272,29
273,29
274,31
275,30
276,28
277,28
278,28
279,28
280,27
281,27
282,26
283,29
284,26
285,26
286,26
287,26
288,26
289,27
290,27
291,28
292,28
293,23
294,23
295,23
296,23
297,27
298,27
299,26
300,26
301,25
302,25
303,25
304,25
305,27
306,27
307,23
308,24
309,24
310,25
311,25
312,25
313,25
314,25
315,22
316,22
317,24
318,23
319,23
320,22
321,22
322,22
323,21
324,21
325,21
326,21
327,20
328,20
329,20
330,20
331,22
332,22
333,22
334,22
335,22
336,22
337,20
338,21
339,21
340,21
341,18
342,18
343,18
344,18
345,18
346,18
347,18
348,17
349,17
350,17
351,18
352,18
353,19
354,19
355,19
356,19
357,19
358,19
359,19
360,19
361,18
362,18
363,17
364,17
365,17
366,17
367,21
368,21
369,21
370,21
371,20
372,21
373,21
374,21
375,21
376,24
377,20
378,20
379,20
380,23
381,23
382,23
383,23
384,23
385,23
386,20
387,20
388,20
389,21
390,18
391,18
392,17
393,21
394,21
395,21
396,21
397,21
398,21
399,22
400,23
401,23
402,23
403,21
404,21
405,20
406,22
407,22
408,24
409,24
410,24
411,26
412,26
413,25
414,25
415,25
416,25
417,29
418,27
419,28
420,28
421,27
422,27
423,27
424,27
425,27
426,27
427,24
428,31
429,31
430,31
431,30
432,30
433,30
434,32
435,31
436,33
437,34
438,27
439,27
440,30
441,30
442,30
443,30
444,28
445,28
446,27
447,28
448,29
449,30
450,28
451,31
452,30
453,30
454,31
455,34
456,34
457,34
458,33
459,32
460,31
461,31
462,32
463,33
464,32
465,32
466,32
467,34
468,36
469,35
470,35
471,35
472,34
473,33
474,35
475,34
476,34
477,31
478,29
479,29
480,29
481,29
482,29
483,29
484,29
485,31
486,31
487,32
488,37
489,40
490,38
491,38
492,38
493,42
494,40
495,40
496,51
497,50
498,45
499,43
500,43
501,43
502,43
503,39
504,39
505,39
506,29
507,30
508,34
509,34
510,34
511,38
512,38
513,38
514,38
515,38
516,38
517,40
518,41
519,41
520,41
521,36
522,37
523,38
524,38
525,39
526,39
527,38
528,33
529,34
530,35
531,38
532,40
533,40
534,40
535,40
536,40
537,39
538,38
539,37
540,38
541,35
542,36
543,34
544,34
545,33
546,36
547,36
548,35
549,34
550,32
551,32
552,28
553,30
554,30
555,30
556,28
557,29
558,29
559,30
560,30
561,30
562,32
563,29
564,29
565,30
566,28
567,27
568,27
569,26
570,26
571,26
572,23
573,24
574,25
575,24
576,27
577,27
578,28
579,31
580,28
581,28
582,28
583,28
584,27
585,27
586,23
587,23
588,22
589,18
590,22
591,23
592,23
593,24
594,25
595,25
596,24
597,23
598,24
599,24
600,20
601,22
602,29
603,28
604,28
605,28
606,29
607,30
608,31
609,32
610,33
611,32
612,27
613,29
614,35
615,35
616,35
617,33
618,32
619,32
620,33
621,34
622,36
623,34
624,32
625,32
626,34
627,37
628,34
629,34
630,35
631,34
632,34
633,34
634,33
635,33
636,32
637,28
638,28
639,27
640,27
641,27
642,26
643,26
644,31
645,32
646,31
647,31
648,32
649,32
650,33
651,31
652,33
653,33
654,29
655,33
656,32
657,32
658,30
659,29
660,27
661,28
662,26
663,26
664,26
665,22
666,23
667,23
668,26
669,27
670,29
671,28
672,28
673,28
674,29
675,32
676,31
677,32
678,31
679,31
680,29
681,29
682,29
683,30
684,32
685,29
686,30
687,29
688,27
689,28
690,29
691,31
692,33
693,33
694,30
695,29
696,29
697,30
698,31
699,29
700,28
701,26
702,30
703,28
704,27
705,28
706,26
707,27
708,27
709,25
710,27
711,28
712,26
713,26
714,26
715,25
716,24
717,22
718,22
719,22
720,20
721,20
722,20
723,20
724,22
725,21
726,22
727,24
728,23
729,22
730,23
731,23
732,22
733,22
734,19
735,18
736,16
737,13
738,15
739,13
740,14
741,14
742,13
743,14
744,13
745,13
746,13
747,14
748,13
749,12
750,12
751,12
752,13
753,12
754,12
755,13
756,14
757,14
758,14
759,15
760,16
761,16
762,15
763,15
764,16
765,15
766,16
767,16
768,18
769,15
770,14
771,17
772,19
773,19
774,19
775,19
776,19
777,20
778,19
779,19
780,19
781,18
782,19
783,19
784,19
785,20
786,21
787,21
788,21
789,23
790,24
791,24
792,23
793,23
794,23
795,22
796,21
797,21
798,21
799,19
800,18
801,17
802,16
803,17
804,17
805,20
806,18
807,16
808,16
809,16
810,17
811,17
812,17
813,16
814,16
815,13
816,13
817,14
818,14
819,14
820,14
821,15
822,16
823,17
824,17
825,19
826,20
827,21
828,22
829,22
830,23
831,22
832,21
833,20
834,20
835,19
836,19
837,17
838,17
839,18
840,18
841,18
842,18
843,18
844,18
845,18
846,18
847,18
848,17
849,16
850,13
851,14
852,14
853,18
854,18
855,18
856,17
857,17
858,19
859,19
860,19
861,18
862,17
863,13
864,13
865,13
866,16
867,16
868,13
869,13
870,13
871,13
872,13
873,13
874,13
875,13
876,10
877,10
878,10
879,13
880,13
881,14
882,14
883,14
884,14
885,14
886,14
887,14
888,14
889,11
890,11
891,10
892,10
893,13
894,13
895,13
896,13
897,12
898,12
899,13
900,12
901,12
902,12
903,10
904,10
905,10
906,16
907,17
908,17
909,18
910,18
911,21
912,21
913,22
914,22
915,22
916,20
917,19
918,19
919,17
920,18
921,15
922,15
923,14
924,15
925,16
926,15
927,15
928,15
929,15
930,15
931,16
932,16
933,16
934,16
935,16
936,13
937,13
938,13
939,13
940,13
941,12
942,11
943,11
944,11
945,12
946,12
947,12
948,13
949,11
950,12
951,12
952,14
953,14
954,14
955,13
956,14
957,14
958,13
959,13
960,13
961,13
962,14
963,14
964,14
965,14
966,15
967,15
968,15
969,16
970,18
971,18
972,16
973,16
974,16
975,15
976,14
977,14
978,14
979,12
980,9
981,9
982,9
983,11
984,11
985,11
986,11
987,11
988,11
989,11
990,10
991,10
992,10
993,7
994,7
995,7
996,7
997,10
998,10
999,10
1000,10
1001,10
1002,10
1003,10
1004,10
1005,10
1006,11
1007,8
1008,8
1009,8
1010,11
1011,11
1012,12
1013,12
1014,12
1015,12
1016,12
1017,12
1018,12
1019,12
1020,10
1021,10
1022,9
1023,12
1024,12
1025,12
1026,13
1027,13
1028,13
1029,13
1030,13
1031,13
1032,13
1033,10
1034,10
1035,10
1036,11
1037,12
1038,12
1039,12
1040,12
1041,12
1042,12
1043,12
1044,12
1045,12
1046,9
1047,9
1048,9
1049,9
1050,9
1051,9
1052,9
1053,9
1054,9
1055,9
1056,9
1057,9
1058,9
1059,9
1060,9
1061,10
1062,10
1063,10
1064,10
1065,11
1066,11
1067,11
