,calculo
1068,12
1069,12
1070,12
1071,12
1072,12
1073,12
1074,12
1075,12
1076,12
1077,12
1078,11
1079,11
1080,11
1081,11
1082,11
1083,15
1084,16
1085,16
1086,16
1087,16
1088,16
1089,16
1090,16
1091,15
1092,15
1093,12
1094,11
1095,11
1096,11
1097,11
1098,11
1099,12
1100,11
1101,11
1102,11
1103,12
1104,12
1105,12
1106,12
1107,12
1108,14
1109,13
1110,13
1111,13
1112,13
1113,12
1114,12
1115,12
1116,12
1117,13
1118,12
1119,12
1120,13
1121,13
1122,13
1123,13
1124,13
1125,13
1126,13
1127,14
1128,13
1129,13
1130,13
1131,13
1132,14
1133,14
1134,14
1135,12
1136,12
1137,11
1138,12
1139,13
1140,14
1141,15
1142,14
1143,14
1144,16
1145,16
1146,16
1147,17
1148,17
1149,17
1150,16
1151,16
1152,16
1153,16
1154,15
1155,15
1156,15
1157,15
1158,15
1159,15
1160,15
1161,15
1162,16
1163,16
1164,16
1165,16
1166,16
1167,17
1168,17
1169,17
1170,17
1171,17
1172,16
1173,16
1174,16
1175,16
1176,15
1177,14
1178,14
1179,14
1180,13
1181,13
1182,14
1183,14
1184,13
1185,13
1186,13
1187,14
1188,14
1189,14
1190,14
1191,14
1192,13
1193,13
1194,12
1195,12
1196,12
1197,11
1198,11
1199,11
1200,11
1201,12
1202,12
1203,12
1204,12
1205,12
1206,12
1207,12
1208,12
1209,12
1210,13
1211,13
1212,13
1213,12
1214,12
1215,12
1216,12
1217,12
1218,12
1219,13
1220,13
1221,13
1222,13
1223,13
1224,13
1225,13
1226,13
1227,13
1228,14
1229,13
1230,13
1231,13
1232,13
1233,13
1234,13
1235,13
1236,13
1237,13
1238,12
1239,12
1240,12
1241,12
1242,12
1243,12
1244,12
1245,12
1246,13
1247,13
1248,13
1249,13
1250,13
1251,13
1252,13
1253,13
1254,13
1255,13
1256,13
1257,13
1258,13
1259,13
1260,13
1261,13
1262,13
1263,14
1264,14
1265,15
1266,15
1267,15
1268,15
1269,15
1270,15
1271,14
1272,15
1273,14
1274,14
1275,14
1276,14
1277,14
1278,14
1279,14
1280,14
1281,14
1282,14
1283,14
1284,14
1285,14
1286,14
1287,15
1288,15
1289,15
1290,16
1291,16
1292,15
1293,15
1294,15
1295,15
1296,15
1297,15
1298,15
1299,15
1300,13
1301,13
1302,15
1303,15
1304,15
1305,15
1306,15
1307,15
1308,14
1309,14
1310,14
1311,14
1312,13
1313,13
1314,13
1315,14
1316,14
1317,14
1318,14
1319,15
1320,16
1321,15
1322,14
1323,14
1324,14
1325,13
1326,13
1327,14
1328,14
1329,14
1330,13
1331,13
1332,13
1333,13
1334,13
1335,13
1336,13
1337,13
1338,13
1339,13
1340,13
1341,13
1342,13
1343,13
1344,13
1345,13
1346,13
1347,13
1348,13
1349,13
1350,14
1351,15
1352,15
1353,15
1354,15
1355,15
1356,15
1357,14
1358,14
1359,14
1360,14
1361,14
1362,15
1363,15
1364,15
1365,15
1366,15
1367,15
1368,15
1369,15
1370,17
1371,16
1372,16
1373,15
1374,15
1375,15
1376,15
1377,15
1378,15
1379,15
1380,13
1381,13
1382,12
1383,11
1384,12
1385,12
1386,12
1387,12
1388,11
1389,11
1390,11
1391,11
1392,11
1393,11
1394,12
1395,12
1396,12
1397,12
1398,12
1399,12
1400,13
1401,13
1402,13
1403,13
1404,12
1405,12
1406,12
1407,12
1408,12
1409,12
1410,12
1411,11
1412,11
1413,11
1414,11
1415,11
1416,11
1417,11
1418,12
1419,12
1420,12
1421,12
1422,12
1423,12
1424,12
1425,12
1426,11
1427,11
1428,10
1429,11
1430,12
1431,12
1432,13
1433,13
1434,13
1435,13
1436,13
1437,13
1438,13
1439,12
1440,10
1441,11
1442,11
1443,12
1444,12
1445,12
1446,13
1447,15
1448,15
1449,15
1450,15
1451,14
1452,14
1453,14
1454,14
1455,16
1456,16
1457,15
1458,15
1459,16
1460,16
1461,16
1462,15
1463,17
1464,17
1465,16
1466,15
1467,15
1468,15
1469,16
1470,16
1471,16
1472,14
1473,13
1474,13
1475,13
1476,13
1477,13
1478,13
1479,13
1480,13
1481,13
1482,13
1483,13
1484,14
1485,14
1486,14
1487,14
1488,13
1489,13
1490,13
1491,12
1492,11
1493,11
1494,10
1495,10
1496,10
1497,11
1498,12
1499,12
1500,11
1501,11
1502,11
1503,12
1504,12
1505,12
1506,12
1507,12
1508,11
1509,11
1510,10
1511,11
1512,11
1513,10
1514,10
1515,11
1516,13
1517,13
1518,12
1519,13
1520,13
1521,12
1522,12
1523,12
1524,12
1525,12
1526,11
1527,11
1528,11
1529,11
1530,11
1531,11
1532,11
1533,10
1534,10
1535,10
1536,9
1537,8
1538,8
1539,6
1540,6
1541,6
1542,6
1543,6
1544,6
1545,6
1546,7
1547,7
1548,7
1549,7
1550,7
1551,7
1552,7
1553,7
1554,7
1555,7
1556,6
1557,6
1558,6
1559,6
1560,7
1561,8
1562,8
1563,8
1564,8
1565,8
1566,8
1567,8
1568,8
1569,8
1570,7
1571,6
1572,6
1573,6
1574,6
1575,6
1576,7
1577,7
1578,7
1579,7
1580,7
1581,7
1582,7
1583,7
1584,7
1585,7
1586,7
1587,7
1588,7
1589,6
1590,6
1591,6
1592,6
1593,6
1594,6
1595,6
1596,6
1597,6
1598,6
1599,6
1600,6
1601,6
1602,7
1603,7
1604,7
1605,7
1606,7
1607,7
1608,7
1609,7
1610,7
1611,7
1612,6
1613,6
1614,6
1615,6
1616,6
1617,6
1618,6
1619,6
1620,6
1621,6
1622,6
1623,6
1624,6
1625,6
1626,6
1627,6
1628,6
1629,6
1630,6
1631,6
1632,6
1633,6
1634,6
1635,6
1636,6
1637,6
1638,6
1639,6
1640,6
1641,7
1642,7
1643,7
1644,7
1645,7
1646,7
1647,7
1648,7
1649,7
1650,6
1651,5
1652,5
1653,5
1654,5
1655,5
1656,5
1657,5
1658,5
1659,5
1660,5
1661,5
1662,5
1663,5
1664,5
1665,5
1666,5
1667,5
1668,5
1669,5
1670,5
1671,5
1672,5
1673,5
1674,5
1675,5
1676,5
1677,5
1678,5
1679,5
1680,5
1681,5
1682,5
1683,4
1684,4
1685,4
1686,4
1687,4
1688,4
1689,4
1690,4
1691,4
1692,4
1693,4
1694,4
1695,6
1696,6
1697,6
1698,6
1699,6
1700,6
1701,6
1702,6
1703,6
1704,6
1705,4
1706,4
1707,4
1708,4
1709,5
1710,5
1711,6
1712,6
1713,6
1714,6
1715,6
1716,6
1717,6
1718,6
1719,6
1720,6
1721,5
1722,5
1723,6
1724,6
1725,6
1726,6
1727,6
1728,6
1729,6
1730,7
1731,7
1732,7
1733,6
1734,6
1735,6
1736,6
1737,6
1738,6
1739,6
1740,5
1741,5
1742,5
1743,5
1744,5
1745,5
1746,5
1747,4
1748,4
1749,4
1750,4
1751,4
1752,4
1753,4
1754,4
1755,4
1756,4
1757,4
1758,4
1759,4
1760,4
1761,4
1762,4
1763,4
1764,4
1765,4
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,1
82,5
83,11
84,11
85,11
86,11
87,14
88,17
89,26
90,26
91,31
92,29
93,25
94,25
95,25
96,31
97,29
98,27
99,21
100,23
101,19
102,20
103,22
104,22
105,24
106,21
107,22
108,23
109,21
110,18
111,22
112,21
113,22
114,26
115,25
116,23
117,22
118,22
119,24
120,24
121,20
122,20
123,19
124,16
125,20
126,21
127,21
128,25
129,23
130,23
131,24
132,25
133,25
134,25
135,21
136,20
137,21
138,18
139,20
140,23
141,24
142,23
143,25
144,25
145,26
146,26
147,27
148,27
149,25
150,23
151,21
152,21
153,21
154,20
155,23
156,23
157,21
158,21
159,23
160,22
161,22
162,23
163,19
164,19
165,14
166,17
167,17
168,18
169,15
170,15
171,15
172,14
173,14
174,14
175,14
176,11
177,12
178,11
179,11
180,12
181,12
182,12
183,13
184,12
185,12
186,12
187,11
188,12
189,13
190,12
191,13
192,13
193,12
194,13
195,13
196,13
197,14
198,14
199,13
200,13
201,12
202,12
203,13
204,23
205,24
206,24
207,23
208,23
209,23
210,23
211,23
212,23
213,22
214,11
215,11
216,11
217,11
218,11
219,11
220,11
221,11
222,10
223,10
224,13
225,13
226,13
227,16
228,16
229,17
230,17
231,18
232,18
233,18
234,15
235,15
236,16
237,13
238,13
239,12
240,12
241,11
242,11
243,11
244,11
245,11
246,10
247,10
248,10
249,10
250,16
251,16
252,21
253,21
254,21
255,20
256,21
257,21
258,21
259,21
260,15
261,15
262,10
263,10
264,10
265,10
266,9
267,9
268,9
269,11
270,13
271,13
272,13
273,13
274,17
275,17
276,17
277,18
278,19
279,17
280,15
281,15
282,15
283,16
284,12
285,12
286,12
287,11
288,13
289,13
290,13
291,13
292,13
293,12
294,12
295,12
296,13
297,16
298,13
299,11
300,11
301,15
302,16
303,16
304,16
305,15
306,14
307,11
308,11
309,11
310,11
311,10
312,10
313,9
314,9
315,10
316,10
317,9
318,9
319,9
320,9
321,8
322,8
323,8
324,10
325,10
326,14
327,14
328,14
329,15
330,17
331,17
332,16
333,16
334,14
335,16
336,12
337,12
338,13
339,13
340,11
341,11
342,11
343,11
344,11
345,9
346,9
347,9
348,8
349,10
350,10
351,10
352,10
353,10
354,8
355,8
356,9
357,9
358,9
359,10
360,12
361,12
362,12
363,12
364,12
365,13
366,13
367,13
368,14
369,14
370,12
371,12
372,13
373,14
374,14
375,14
376,14
377,14
378,14
379,14
380,15
381,15
382,14
383,14
384,15
385,16
386,16
387,17
388,17
389,17
390,17
391,17
392,17
393,17
394,17
395,17
396,18
397,17
398,19
399,19
400,19
401,19
402,19
403,19
404,19
405,19
406,19
407,19
408,18
409,19
410,20
411,20
412,20
413,20
414,20
415,20
416,19
417,19
418,20
419,19
420,19
421,18
422,20
423,20
424,20
425,19
426,20
427,20
428,19
429,19
430,18
431,18
432,17
433,17
434,17
435,17
436,16
437,16
438,16
439,16
440,16
441,17
442,17
443,17
444,17
445,18
446,18
447,18
448,18
449,18
450,20
451,18
452,18
453,18
454,19
455,18
456,18
457,18
458,18
459,17
460,17
461,17
462,18
463,18
464,17
465,18
466,17
467,17
468,17
469,17
470,17
471,17
472,15
473,15
474,16
475,16
476,16
477,16
478,16
479,16
480,17
481,17
482,17
483,17
484,17
485,17
486,17
487,17
488,17
489,17
490,16
491,17
492,17
493,17
494,17
495,17
496,17
497,17
498,17
499,17
500,17
501,16
502,16
503,15
504,15
505,15
506,15
507,15
508,15
509,15
510,15
511,15
512,15
513,15
514,14
515,14
516,15
517,16
518,16
519,16
520,16
521,16
522,16
523,17
524,17
525,17
526,16
527,16
528,16
529,15
530,16
531,17
532,18
533,19
534,19
535,20
536,22
537,21
538,21
539,21
540,20
541,20
542,20
543,21
544,20
545,20
546,19
547,20
548,20
549,20
550,20
551,18
552,18
553,18
554,18
555,17
556,17
557,15
558,15
559,16
560,17
561,17
562,17
563,18
564,18
565,19
566,21
567,21
568,23
569,22
570,23
571,24
572,22
573,26
574,26
575,25
576,22
577,22
578,22
579,22
580,20
581,19
582,19
583,13
584,13
585,13
586,13
587,14
588,15
589,15
590,15
591,15
592,15
593,19
594,20
595,20
596,20
597,19
598,15
599,15
600,15
601,15
602,15
603,11
604,10
605,10
606,11
607,11
608,11
609,11
610,11
611,12
612,13
613,13
614,14
615,14
616,14
617,14
618,14
619,14
620,14
621,13
622,12
623,14
624,13
625,12
626,11
627,11
628,11
629,11
630,10
631,10
632,10
633,8
634,8
635,8
636,8
637,8
638,8
639,11
640,11
641,11
642,13
643,13
644,13
645,16
646,16
647,18
648,18
649,15
650,16
651,16
652,14
653,14
654,14
655,13
656,13
657,12
658,12
659,12
660,11
661,11
662,11
663,11
664,14
665,17
666,17
667,17
668,17
669,16
670,16
671,16
672,16
673,16
674,13
675,9
676,9
677,10
678,10
679,10
680,10
681,11
682,11
683,11
684,11
685,11
686,11
687,14
688,18
689,18
690,18
691,18
692,18
693,18
694,18
695,19
696,19
697,15
698,11
699,11
700,11
701,10
702,10
703,10
704,10
705,10
706,10
707,10
708,10
709,10
710,10
711,10
712,11
713,14
714,15
715,15
716,15
717,15
718,15
719,15
720,15
721,15
722,14
723,11
724,10
725,10
726,10
727,10
728,10
729,10
730,10
731,10
732,11
733,11
734,11
735,11
736,14
737,17
738,17
739,18
740,18
741,18
742,18
743,18
744,18
745,19
746,16
747,13
748,13
749,12
750,11
751,11
752,10
753,10
754,10
755,10
756,10
757,10
758,10
759,10
760,10
761,10
762,13
763,14
764,14
765,14
766,14
767,14
768,16
769,18
770,19
771,20
772,18
773,17
774,17
775,19
776,19
777,19
778,18
779,17
780,16
781,15
782,15
783,19
784,18
785,19
786,19
787,20
788,20
789,19
790,19
791,19
792,19
793,15
794,15
795,11
796,11
797,11
798,11
799,11
800,11
801,11
802,11
803,9
804,9
805,9
806,9
807,9
808,9
809,9
810,9
811,10
812,9
813,12
814,12
815,14
816,14
817,14
818,14
819,15
820,15
821,13
822,13
823,10
824,10
825,8
826,8
827,9
828,10
829,9
830,9
831,9
832,9
833,10
834,10
835,11
836,12
837,11
838,10
839,10
840,10
841,13
842,14
843,15
844,18
845,18
846,17
847,17
848,17
849,18
850,18
851,15
852,15
853,14
854,12
855,14
856,14
857,15
858,15
859,15
860,16
861,17
862,20
863,22
864,22
865,20
866,20
867,19
868,19
869,19
870,19
871,17
872,16
873,14
874,15
875,17
876,17
877,17
878,16
879,15
880,15
881,15
882,15
883,15
884,14
885,17
886,17
887,17
888,18
889,18
890,22
891,22
892,21
893,21
894,21
895,18
896,18
897,18
898,17
899,17
900,13
901,13
902,14
903,13
904,14
905,13
906,13
907,13
908,13
909,16
910,16
911,16
912,15
913,15
914,14
915,14
916,14
917,15
918,15
919,14
920,14
921,14
922,15
923,15
924,15
925,15
926,15
927,17
928,17
929,16
930,15
931,15
932,14
933,15
934,16
935,15
936,16
937,13
938,13
939,13
940,13
941,12
942,12
943,11
944,10
945,10
946,9
947,9
948,9
949,9
950,10
951,11
952,11
953,12
954,12
955,11
956,11
957,11
958,11
959,11
960,11
961,14
962,14
963,13
964,13
965,14
966,15
967,16
968,16
969,16
970,15
971,12
972,13
973,13
974,13
975,13
976,13
977,13
978,13
979,13
980,13
981,12
982,14
983,14
984,15
985,16
986,16
987,20
988,20
989,19
990,19
991,18
992,18
993,18
994,18
995,16
996,21
997,17
998,17
999,17
1000,17
1001,19
1002,19
1003,20
1004,19
1005,18
1006,16
1007,17
1008,18
1009,19
1010,20
1011,19
1012,20
1013,19
1014,23
1015,23
1016,22
1017,21
1018,21
1019,21
1020,20
1021,20
1022,22
1023,23
1024,19
1025,18
1026,20
1027,20
1028,21
1029,20
1030,20
1031,20
1032,17
1033,16
1034,17
1035,17
1036,15
1037,14
1038,13
1039,15
1040,15
1041,15
1042,15
1043,18
1044,17
1045,16
1046,15
1047,14
1048,14
1049,13
1050,12
1051,13
1052,15
1053,12
1054,12
1055,12
1056,12
1057,12
1058,12
1059,12
1060,12
1061,12
1062,11
1063,11
1064,11
1065,12
1066,12
1067,13
1068,13
1069,13
1070,13
1071,12
1072,11
1073,13
1074,13
1075,13
1076,14
1077,13
1078,13
1079,13
1080,13
1081,15
1082,15
1083,14
1084,14
1085,14
1086,14
1087,14
1088,14
1089,14
1090,14
1091,12
1092,12
1093,12
1094,12
1095,13
1096,13
1097,14
1098,14
1099,14
1100,14
1101,14
1102,15
1103,14
1104,15
1105,14
1106,14
1107,13
1108,13
1109,13
1110,12
1111,15
1112,14
1113,14
1114,13
1115,13
1116,12
1117,12
1118,10
1119,10
1120,10
1121,8
1122,10
1123,10
1124,10
1125,10
1126,10
1127,10
1128,10
1129,10
1130,10
1131,10
1132,9
1133,9
1134,9
1135,10
1136,10
1137,10
1138,11
1139,11
1140,11
1141,11
1142,10
1143,10
1144,10
1145,9
1146,9
1147,9
1148,8
1149,10
1150,11
1151,11
1152,11
1153,11
1154,14
1155,15
1156,15
1157,14
1158,14
1159,12
1160,11
1161,11
1162,11
1163,11
1164,8
1165,7
1166,8
1167,8
1168,8
1169,8
1170,8
1171,8
1172,8
1173,8
1174,8
1175,9
1176,10
1177,13
1178,13
1179,13
1180,13
1181,13
1182,13
1183,13
1184,14
1185,13
1186,14
1187,11
1188,11
1189,11
1190,11
1191,11
1192,11
1193,11
1194,11
1195,10
1196,7
1197,7
1198,7
1199,5
1200,5
1201,5
1202,6
1203,6
1204,6
1205,6
1206,7
1207,7
1208,8
1209,11
1210,14
1211,14
1212,13
1213,13
1214,13
1215,13
1216,15
1217,14
1218,13
1219,10
1220,8
1221,8
1222,8
1223,8
1224,8
1225,9
1226,8
1227,8
1228,8
1229,8
1230,7
1231,8
1232,8
1233,8
1234,8
1235,8
1236,7
1237,7
1238,7
1239,8
1240,11
1241,10
1242,10
1243,10
1244,11
1245,11
1246,11
1247,11
1248,11
1249,10
1250,6
1251,6
1252,6
1253,6
1254,5
1255,5
1256,6
1257,7
1258,7
1259,7
1260,7
1261,7
1262,7
1263,7
1264,7
1265,7
1266,6
1267,5
1268,5
1269,5
1270,5
1271,5
1272,5
1273,6
1274,6
1275,6
1276,6
1277,6
1278,6
1279,6
1280,6
1281,6
1282,6
1283,5
1284,5
1285,5
1286,5
1287,8
1288,8
1289,7
1290,7
1291,7
1292,7
1293,7
1294,7
1295,7
1296,7
1297,4
1298,4
1299,4
1300,4
1301,4
1302,4
1303,4
1304,4
1305,4
1306,4
1307,4
1308,4
1309,4
1310,4
1311,4
1312,4
1313,4
1314,4
1315,5
1316,5
1317,5
1318,7
1319,7
1320,7
1321,8
1322,14
1323,14
1324,15
1325,15
1326,15
1327,15
1328,13
1329,14
1330,14
1331,14
1332,8
1333,8
1334,7
1335,6
1336,9
1337,9
1338,10
1339,9
1340,9
1341,8
1342,8
1343,8
1344,8
1345,8
1346,5
1347,5
1348,4
1349,4
1350,4
1351,4
1352,5
1353,5
1354,5
1355,5
1356,5
1357,7
1358,8
1359,10
1360,10
1361,10
1362,12
1363,12
1364,12
1365,13
1366,13
1367,12
1368,10
1369,9
1370,9
1371,9
1372,5
1373,5
1374,5
1375,7
1376,7
1377,7
1378,8
1379,9
1380,9
1381,10
1382,10
1383,10
1384,10
1385,8
1386,8
1387,8
1388,7
1389,8
1390,7
1391,7
1392,7
1393,9
1394,9
1395,9
1396,9
1397,9
1398,9
1399,8
1400,8
1401,8
1402,8
1403,6
1404,6
1405,6
1406,6
1407,6
1408,6
1409,6
1410,6
1411,8
1412,8
1413,8
1414,8
1415,8
1416,8
1417,8
1418,8
1419,8
1420,8
1421,7
1422,7
1423,7
1424,8
1425,8
1426,8
1427,8
1428,9
1429,9
1430,9
1431,9
1432,9
1433,9
1434,9
1435,9
1436,9
1437,9
1438,8
1439,8
1440,10
1441,10
1442,10
1443,10
1444,9
1445,9
1446,9
1447,9
1448,9
1449,10
1450,9
1451,10
1452,10
1453,10
1454,11
1455,11
1456,11
1457,12
1458,12
1459,12
1460,11
1461,10
1462,10
1463,11
1464,11
1465,10
1466,10
1467,9
1468,10
1469,10
1470,11
1471,11
1472,12
1473,12
1474,14
1475,14
1476,14
1477,14
1478,13
1479,14
1480,14
1481,14
1482,13
1483,13
1484,11
1485,12
1486,12
1487,12
1488,12
1489,13
1490,13
1491,13
1492,13
1493,12
1494,11
1495,10
1496,10
1497,10
1498,10
1499,8
1500,8
1501,8
1502,7
1503,7
1504,7
1505,7
1506,7
1507,7
1508,8
1509,7
1510,7
1511,7
1512,7
1513,6
1514,6
1515,6
1516,6
1517,6
1518,6
1519,6
1520,6
1521,6
1522,7
1523,7
1524,7
1525,8
1526,9
1527,9
1528,9
1529,10
1530,10
1531,10
1532,8
1533,8
1534,8
1535,9
1536,9
1537,9
1538,8
1539,8
1540,7
1541,7
1542,6
1543,6
1544,6
1545,6
1546,6
1547,6
1548,7
1549,6
1550,6
1551,6
1552,6
1553,6
1554,7
1555,7
1556,7
1557,7
1558,7
1559,7
1560,9
1561,12
1562,12
1563,12
1564,11
1565,10
1566,10
1567,10
1568,10
1569,10
1570,10
1571,7
1572,7
1573,7
1574,7
1575,7
1576,7
1577,7
1578,7
1579,7
1580,7
1581,7
1582,8
1583,8
1584,8
1585,8
1586,8
1587,8
1588,8
1589,8
1590,9
1591,9
1592,8
1593,8
1594,8
1595,8
1596,8
1597,8
1598,7
1599,7
1600,7
1601,6
1602,6
1603,6
1604,6
1605,6
1606,6
1607,6
1608,6
1609,9
1610,9
1611,9
1612,9
1613,9
1614,9
1615,9
1616,9
1617,9
1618,9
1619,6
1620,6
1621,6
1622,6
1623,6
1624,6
1625,6
1626,6
1627,7
1628,8
1629,7
1630,7
1631,7
1632,7
1633,7
1634,7
1635,5
1636,5
1637,5
1638,4
1639,4
1640,6
1641,8
1642,10
1643,10
1644,10
1645,11
1646,11
1647,11
1648,12
1649,12
1650,10
1651,9
1652,7
1653,7
1654,7
1655,9
1656,9
1657,10
1658,13
1659,13
1660,13
1661,14
1662,14
1663,14
1664,15
1665,14
1666,15
1667,16
1668,11
1669,11
1670,12
1671,15
1672,16
1673,17
1674,18
1675,18
1676,17
1677,16
1678,17
1679,19
1680,19
1681,16
1682,16
1683,16
1684,16
1685,17
1686,18
1687,18
1688,17
1689,15
1690,15
1691,15
1692,17
1693,17
1694,17
1695,16
1696,17
1697,17
1698,17
1699,18
1700,18
1701,18
1702,18
1703,20
1704,19
1705,19
1706,18
1707,18
1708,19
1709,18
1710,19
1711,19
1712,21
1713,19
1714,19
1715,23
1716,23
1717,24
1718,24
1719,25
1720,24
1721,24
1722,23
1723,23
1724,23
1725,19
1726,18
1727,17
1728,17
1729,16
1730,17
1731,17
1732,16
1733,17
1734,17
1735,17
1736,20
1737,19
1738,20
1739,23
1740,22
1741,23
1742,23
1743,22
1744,24
1745,24
1746,22
1747,22
1748,22
1749,19
1750,19
1751,19
1752,20
1753,19
1754,18
1755,19
1756,19
1757,20
1758,20
1759,18
1760,19
1761,18
1762,18
1763,19
1764,20
1765,20
1766,20
1767,19
1768,18
1769,18
1770,17
1771,17
1772,15
1773,15
1774,14
1775,13
1776,15
1777,15
1778,17
1779,17
1780,17
1781,18
1782,17
1783,18
1784,18
1785,19
1786,19
1787,19
1788,18
1789,18
1790,19
1791,18
1792,18
1793,18
1794,20
1795,20
1796,21
1797,22
1798,19
1799,19
1800,16
1801,17
1802,18
1803,18
1804,19
1805,19
1806,19
1807,19
1808,20
1809,22
1810,23
1811,24
1812,24
1813,25
1814,25
1815,24
1816,24
1817,24
1818,24
1819,26
1820,25
1821,23
1822,23
1823,23
1824,22
1825,22
1826,22
1827,21
1828,22
1829,19
1830,19
1831,19
1832,18
1833,18
1834,20
1835,20
1836,20
1837,21
1838,20
1839,20
1840,21
1841,23
1842,24
1843,26
1844,26
1845,24
1846,24
1847,22
1848,20
1849,21
1850,21
1851,20
1852,17
1853,14
1854,12
1855,12
1856,11
1857,12
1858,12
1859,11
1860,11
1861,11
